"area_familia","modalidad","canton","provincia","id_fact_oc","num_cap_cer","total_cursos","volumen_capacitados","total_horas","total_ganancias","carga_horaria","costo","anio","%_asistencia","prediction(%_asistencia)"
"procesos industriales","presencial","quito","pichincha",102.0,17.0,17.0,247.0,272.0,0.0,16.0,0.0,2019.0,0.0,0.012852696019752636
"procesos industriales","presencial","quito","pichincha",104.0,24.0,17.0,247.0,384.0,0.0,16.0,0.0,2019.0,0.0,0.012852696019752636
"procesos industriales","online","quito","pichincha",107.0,29.0,17.0,247.0,232.0,0.0,8.0,0.0,2019.0,0.0,0.012852696019752636
"procesos industriales","online","quito","pichincha",109.0,43.0,17.0,247.0,344.0,0.0,8.0,0.0,2019.0,0.0,0.012852696019752636
"procesos industriales","presencial","quito","pichincha",110.0,31.0,17.0,247.0,248.0,0.0,8.0,0.0,2019.0,0.0,0.012852696019752636
"procesos industriales","online","quito","pichincha",111.0,31.0,17.0,247.0,248.0,0.0,8.0,0.0,2019.0,0.0,0.012852696019752636
"procesos industriales","online","quito","pichincha",113.0,2.0,17.0,247.0,32.0,0.0,16.0,0.0,2019.0,0.0,0.012852696019752636
"educación y capacitación","online","ibarra","imbabura",115.0,22.0,9.0,245.0,880.0,0.0,40.0,0.0,2021.0,0.0,0.012852696019752636
"alimentación gastronomía y turismo","presencial","ibarra","imbabura",116.0,114.0,9.0,245.0,4560.0,0.0,40.0,0.0,2021.0,0.0,0.012852696019752636
"alimentación gastronomía y turismo","online","ibarra","imbabura",117.0,114.0,9.0,245.0,4560.0,0.0,40.0,0.0,2021.0,0.0,0.012852696019752636
"educación y capacitación","presencial","ibarra","imbabura",118.0,16.0,4.0,60.0,640.0,0.0,40.0,0.0,2018.0,0.0,0.012852696019752636
"educación y capacitación","online","ibarra","imbabura",119.0,16.0,4.0,60.0,640.0,0.0,40.0,0.0,2018.0,0.0,0.012852696019752636
"administración y legislación","presencial","quito","pichincha",125.0,3.0,1.0,3.0,120.0,0.0,40.0,0.0,2020.0,0.0,0.012852696019752636
"administración y legislación","presencial","quito","pichincha",126.0,59.0,3.0,75.0,2360.0,0.0,40.0,0.0,2022.0,0.0,0.012852696019752636
"administración y legislación","presencial","quito","pichincha",127.0,10.0,3.0,75.0,400.0,0.0,40.0,0.0,2022.0,0.0,0.012852696019752636
"servicios socioculturales y a la comunidad","presencial","quito","pichincha",129.0,5.0,1.0,5.0,200.0,0.0,40.0,0.0,2021.0,0.0,0.012852696019752636
"alimentación gastronomía y turismo","presencial","quito","pichincha",130.0,213.0,13.0,1219.0,51120.0,0.0,240.0,0.0,2021.0,0.0,0.012852696019752636
"alimentación gastronomía y turismo","presencial","quito","pichincha",132.0,33.0,13.0,1219.0,6600.0,0.0,200.0,0.0,2021.0,0.0,0.012852696019752636
"alimentación gastronomía y turismo","presencial","quito","pichincha",134.0,44.0,13.0,1219.0,10560.0,0.0,240.0,0.0,2021.0,0.0,0.012852696019752636
"educación y capacitación","semipresencial","guayaquil","guayas",135.0,723.0,3.0,1307.0,108450.0,0.0,150.0,0.0,2021.0,0.0,0.012852696019752636
"artes y artesanía","presencial","quito","pichincha",138.0,4.0,3.0,24.0,160.0,0.0,40.0,0.0,2021.0,0.0,0.012852696019752636
"educación y capacitación","online","santo domingo","santo domingo de los tsachilas",144.0,9.0,15.0,1119.0,360.0,0.0,40.0,0.0,2021.0,0.0,0.012852696019752636
"procesos industriales","online","santo domingo","santo domingo de los tsachilas",148.0,202.0,15.0,1119.0,1616.0,0.0,8.0,0.0,2021.0,0.0,0.012852696019752636
"procesos industriales","presencial","santo domingo","santo domingo de los tsachilas",149.0,3.0,15.0,1119.0,180.0,0.0,60.0,0.0,2021.0,0.0,0.012852696019752636
"administración y legislación","presencial","santo domingo","santo domingo de los tsachilas",151.0,55.0,15.0,1119.0,440.0,0.0,8.0,0.0,2021.0,0.0,0.012852696019752636
"tecnologías de la información y comunicación","presencial","quito","pichincha",153.0,28.0,23.0,1218.0,1120.0,16520.0,40.0,590.0,2021.0,0.2333333333333333,0.1939864382583868
"tecnologías de la información y comunicación","presencial","quito","pichincha",158.0,16.0,23.0,1218.0,640.0,6188.8,40.0,386.8,2021.0,0.1333333333333333,0.16543540328336895
"electricidad y electrónica","presencial","quito","pichincha",160.0,15.0,23.0,1218.0,600.0,0.0,40.0,0.0,2021.0,0.125,0.06388888888888884
"educación y capacitación","presencial","quito","pichincha",162.0,95.0,23.0,1218.0,3800.0,0.0,40.0,0.0,2021.0,0.7916666666666667,0.6031406138472519
"tecnologías de la información y comunicación","presencial","quito","pichincha",164.0,115.0,23.0,1218.0,4600.0,83352.00000000001,40.0,724.8000000000001,2021.0,0.9583333333333331,0.5150895638629283
"tecnologías de la información y comunicación","presencial","quito","pichincha",168.0,1.0,23.0,1218.0,40.0,386.8,40.0,386.8,2021.0,0.0083333333333333,0.0083333333333333
"educación y capacitación","presencial","quito","pichincha",170.0,4.0,23.0,1218.0,480.0,0.0,120.0,0.0,2021.0,0.0333333333333333,0.06388888888888884
"tecnologías de la información y comunicación","presencial","quito","pichincha",173.0,15.0,23.0,1218.0,600.0,1998.0,40.0,133.2,2021.0,0.125,0.06388888888888884
"tecnologías de la información y comunicación","presencial","quito","pichincha",176.0,12.0,14.0,127.0,480.0,4641.6,40.0,386.8,2019.0,0.1,0.012852696019752636
"educación y capacitación","presencial","quito","pichincha",177.0,4.0,14.0,127.0,160.0,0.0,40.0,0.0,2019.0,0.0333333333333333,0.012852696019752636
"tecnologías de la información y comunicación","presencial","quito","pichincha",178.0,3.0,14.0,127.0,120.0,1160.4,40.0,386.8,2019.0,0.025,0.012852696019752636
"alimentación gastronomía y turismo","presencial","guayaquil","guayas",181.0,12.0,3.0,14.0,1728.0,0.0,144.0,0.0,2021.0,0.0,0.012852696019752636
"alimentación gastronomía y turismo","online","guayaquil","guayas",182.0,12.0,3.0,14.0,1728.0,0.0,144.0,0.0,2021.0,0.0,0.012852696019752636
"alimentación gastronomía y turismo","presencial","guayaquil","guayas",183.0,14.0,3.0,21.0,2016.0,0.0,144.0,0.0,2019.0,0.0,0.012852696019752636
"tecnologías de la información y comunicación","presencial","guayaquil","guayas",188.0,51.0,3.0,69.0,1020.0,15045.0,20.0,295.0,2021.0,0.0,0.8303030303030304
"tecnologías de la información y comunicación","presencial","guayaquil","guayas",189.0,10.0,3.0,69.0,400.0,7500.0,40.0,750.0,2021.0,0.0,0.0
"procesos industriales","presencial","quito","pichincha",190.0,13.0,12.0,282.0,520.0,0.0,40.0,0.0,2021.0,0.0,0.012852696019752636
"procesos industriales","presencial","quito","pichincha",191.0,40.0,12.0,282.0,1600.0,0.0,40.0,0.0,2021.0,0.0,0.012852696019752636
"procesos industriales","presencial","quito","pichincha",192.0,56.0,12.0,282.0,2240.0,0.0,40.0,0.0,2021.0,0.0,0.012852696019752636
"procesos industriales","presencial","quito","pichincha",202.0,13.0,12.0,282.0,520.0,0.0,40.0,0.0,2021.0,0.0,0.012852696019752636
"servicios socioculturales y a la comunidad","presencial","quito","pichincha",206.0,10.0,4.0,55.0,1000.0,0.0,100.0,0.0,2019.0,0.0,0.012852696019752636
"alimentación gastronomía y turismo","presencial","daule","guayas",210.0,6.0,4.0,235.0,240.0,0.0,40.0,0.0,2021.0,0.0,0.012852696019752636
"alimentación gastronomía y turismo","presencial","daule","guayas",212.0,60.0,4.0,235.0,18720.0,0.0,312.0,0.0,2021.0,0.0,0.012852696019752636
"alimentación gastronomía y turismo","presencial","daule","guayas",215.0,44.0,2.0,54.0,13728.0,0.0,312.0,0.0,2019.0,0.0,0.012852696019752636
"tecnologías de la información y comunicación","presencial","quito","pichincha",218.0,2.0,40.0,2808.0,60.0,580.2,30.0,290.1,2021.0,0.0071377587437544,0.0083333333333333
"comunicación y artes gráficas","presencial","quito","pichincha",220.0,42.0,40.0,2808.0,1260.0,0.0,30.0,0.0,2021.0,0.1498929336188436,0.1939864382583868
"tecnologías de la información y comunicación","presencial","quito","pichincha",223.0,13.0,40.0,2808.0,390.0,2683.2000000000003,30.0,206.4,2021.0,0.046395431834404,0.06388888888888884
"tecnologías de la información y comunicación","presencial","quito","pichincha",225.0,286.0,40.0,2808.0,8580.0,90090.0,30.0,315.0,2021.0,1.020699500356888,1.9958256643223047
"tecnologías de la información y comunicación","presencial","quito","pichincha",226.0,21.0,40.0,2808.0,630.0,1417.5,30.0,67.5,2021.0,0.0749464668094218,0.16543540328336895
"tecnologías de la información y comunicación","presencial","quito","pichincha",228.0,682.0,40.0,2808.0,20460.0,65642.49999318,30.0,96.24999999,2021.0,2.4339757316202717,1.9958256643223047
"tecnologías de la información y comunicación","presencial","quito","pichincha",231.0,32.0,40.0,2808.0,960.0,10080.0,30.0,315.0,2021.0,0.1142041399000713,0.16543540328336895
"comunicación y artes gráficas","presencial","quito","pichincha",232.0,255.0,40.0,2808.0,5100.0,0.0,20.0,0.0,2021.0,0.9100642398286938,0.6031406138472519
"tecnologías de la información y comunicación","presencial","quito","pichincha",233.0,1.0,40.0,2808.0,30.0,182.7,30.0,182.7,2021.0,0.0035688793718772,0.020223649773970932
"tecnologías de la información y comunicación","presencial","quito","pichincha",235.0,43.0,40.0,2808.0,1290.0,8604.3,30.0,200.1,2021.0,0.1534618129907209,0.16416845110635256
"educación y capacitación","presencial","ibarra","imbabura",243.0,73.0,8.0,312.0,11096.0,0.0,152.0,0.0,2021.0,0.0,0.012852696019752636
"educación y capacitación","presencial","ibarra","imbabura",244.0,19.0,8.0,312.0,3610.0,0.0,190.0,0.0,2021.0,0.0,0.012852696019752636
"procesos industriales","presencial","guayaquil","guayas",248.0,5.0,7.0,104.0,80.0,0.0,16.0,0.0,2021.0,0.0,0.012852696019752636
"procesos industriales","online","MISSING","cotopaxi",251.0,30.0,5.0,193.0,900.0,0.0,30.0,0.0,2021.0,0.0,0.012852696019752636
"procesos industriales","online","MISSING","cotopaxi",252.0,113.0,5.0,193.0,2260.0,0.0,20.0,0.0,2021.0,0.0,0.012852696019752636
"electricidad y electrónica","presencial","quito","pichincha",253.0,22.0,38.0,3266.0,1320.0,0.0,60.0,0.0,2021.0,0.0,0.0
"procesos industriales","presencial","quito","pichincha",254.0,19.0,38.0,3266.0,342.0,0.0,18.0,0.0,2021.0,0.0,0.0
"procesos industriales","online","quito","pichincha",255.0,19.0,38.0,3266.0,342.0,0.0,18.0,0.0,2021.0,0.0,0.0
"procesos industriales","presencial","quito","pichincha",256.0,2.0,38.0,3266.0,32.0,0.0,16.0,0.0,2021.0,0.0,0.0
"procesos industriales","presencial","quito","pichincha",260.0,17.0,38.0,3266.0,272.0,0.0,16.0,0.0,2021.0,0.0,0.0
"electricidad y electrónica","presencial","quito","pichincha",267.0,6.0,38.0,3266.0,120.0,0.0,20.0,0.0,2021.0,0.0,0.0
"electricidad y electrónica","presencial","quito","pichincha",269.0,22.0,38.0,3266.0,2200.0,0.0,100.0,0.0,2021.0,0.0,0.0
"electricidad y electrónica","online","quito","pichincha",270.0,22.0,38.0,3266.0,2200.0,0.0,100.0,0.0,2021.0,0.0,0.0
"electricidad y electrónica","presencial","quito","pichincha",271.0,3.0,38.0,3266.0,60.0,0.0,20.0,0.0,2021.0,0.0,0.0
"electricidad y electrónica","presencial","quito","pichincha",273.0,5.0,38.0,3266.0,600.0,0.0,120.0,0.0,2021.0,0.0,0.0
"electricidad y electrónica","presencial","quito","pichincha",275.0,5.0,38.0,3266.0,500.0,0.0,100.0,0.0,2021.0,0.0,0.0
"educación y capacitación","presencial","quito","pichincha",276.0,22.0,38.0,3266.0,880.0,0.0,40.0,0.0,2021.0,0.0,0.0
"educación y capacitación","online","quito","pichincha",278.0,22.0,38.0,3266.0,880.0,0.0,40.0,0.0,2021.0,0.0,0.0
"procesos industriales","presencial","quito","pichincha",284.0,15.0,38.0,3266.0,1500.0,0.0,100.0,0.0,2021.0,0.0,0.0
"procesos industriales","online","quito","pichincha",285.0,15.0,38.0,3266.0,1500.0,0.0,100.0,0.0,2021.0,0.0,0.0
"electricidad y electrónica","presencial","quito","pichincha",288.0,25.0,38.0,3266.0,1500.0,0.0,60.0,0.0,2021.0,0.0,0.0
"procesos industriales","presencial","quito","pichincha",290.0,248.0,38.0,3266.0,2480.0,0.0,10.0,0.0,2021.0,0.0,0.0
"procesos industriales","online","quito","pichincha",292.0,248.0,38.0,3266.0,4464.0,0.0,18.0,0.0,2021.0,0.0,0.0
"procesos industriales","online","quito","pichincha",293.0,248.0,38.0,3266.0,2480.0,0.0,10.0,0.0,2021.0,0.0,0.0
"electricidad y electrónica","online","quito","pichincha",295.0,6.0,38.0,3266.0,96.0,0.0,16.0,0.0,2021.0,0.0,0.0
"procesos industriales","presencial","quito","pichincha",296.0,14.0,38.0,3266.0,140.0,0.0,10.0,0.0,2021.0,0.0,0.0
"procesos industriales","presencial","quito","pichincha",301.0,194.0,38.0,3266.0,4656.0,0.0,24.0,0.0,2021.0,0.0,0.0
"procesos industriales","online","quito","pichincha",302.0,194.0,38.0,3266.0,4656.0,0.0,24.0,0.0,2021.0,0.0,0.0
"procesos industriales","online","quito","pichincha",303.0,194.0,38.0,3266.0,1940.0,0.0,10.0,0.0,2021.0,0.0,0.0
"procesos industriales","online","quito","pichincha",306.0,194.0,38.0,3266.0,7760.0,0.0,40.0,0.0,2021.0,0.0,0.0
"procesos industriales","presencial","quito","pichincha",307.0,194.0,38.0,3266.0,3880.0,0.0,20.0,0.0,2021.0,0.0,0.0
"procesos industriales","semipresencial","quito","pichincha",308.0,194.0,38.0,3266.0,4656.0,0.0,24.0,0.0,2021.0,0.0,0.0
"procesos industriales","presencial","quito","pichincha",311.0,143.0,38.0,3266.0,5148.0,0.0,36.0,0.0,2021.0,0.0,0.0
"procesos industriales","online","quito","pichincha",312.0,143.0,38.0,3266.0,5148.0,0.0,36.0,0.0,2021.0,0.0,0.0
"procesos industriales","online","quito","pichincha",313.0,143.0,38.0,3266.0,5720.0,0.0,40.0,0.0,2021.0,0.0,0.0
"procesos industriales","presencial","quito","pichincha",314.0,732.0,38.0,3266.0,21960.0,0.0,30.0,0.0,2021.0,0.0,0.0
"procesos industriales","presencial","quito","pichincha",315.0,732.0,38.0,3266.0,11712.0,0.0,16.0,0.0,2021.0,0.0,0.0
"procesos industriales","presencial","quito","pichincha",316.0,732.0,38.0,3266.0,8784.0,0.0,12.0,0.0,2021.0,0.0,0.0
"procesos industriales","online","quito","pichincha",317.0,732.0,38.0,3266.0,29280.0,0.0,40.0,0.0,2021.0,0.0,0.0
"procesos industriales","online","quito","pichincha",319.0,732.0,38.0,3266.0,8784.0,0.0,12.0,0.0,2021.0,0.0,0.0
"procesos industriales","online","quito","pichincha",320.0,732.0,38.0,3266.0,11712.0,0.0,16.0,0.0,2021.0,0.0,0.0
"procesos industriales","presencial","quito","pichincha",321.0,128.0,38.0,3266.0,1280.0,0.0,10.0,0.0,2021.0,0.0,0.0
"procesos industriales","online","quito","pichincha",323.0,691.0,38.0,3266.0,13820.0,0.0,20.0,0.0,2021.0,0.0,0.0
"procesos industriales","online","quito","pichincha",326.0,691.0,38.0,3266.0,6910.0,0.0,10.0,0.0,2021.0,0.0,0.0
"procesos industriales","presencial","quito","pichincha",327.0,691.0,38.0,3266.0,16584.0,0.0,24.0,0.0,2021.0,0.0,0.0
"procesos industriales","presencial","quito","pichincha",335.0,15.0,38.0,3266.0,240.0,0.0,16.0,0.0,2021.0,0.0,0.0
"procesos industriales","presencial","quito","pichincha",337.0,12.0,38.0,3266.0,120.0,0.0,10.0,0.0,2021.0,0.0,0.0
"mecánica industrial y minería","online","quito","pichincha",339.0,85.0,38.0,3266.0,1360.0,0.0,16.0,0.0,2021.0,0.0,0.0
"procesos industriales","online","quito","pichincha",341.0,103.0,38.0,3266.0,2060.0,0.0,20.0,0.0,2021.0,0.0,0.0
"procesos industriales","presencial","quito","pichincha",342.0,103.0,38.0,3266.0,2472.0,0.0,24.0,0.0,2021.0,0.0,0.0
"procesos industriales","online","quito","pichincha",343.0,103.0,38.0,3266.0,2472.0,0.0,24.0,0.0,2021.0,0.0,0.0
"procesos industriales","semipresencial","quito","pichincha",344.0,103.0,38.0,3266.0,2472.0,0.0,24.0,0.0,2021.0,0.0,0.0
"procesos industriales","presencial","quito","pichincha",345.0,3.0,4.0,9.0,48.0,0.0,16.0,0.0,2021.0,0.0,0.012852696019752636
"procesos industriales","presencial","quito","pichincha",347.0,3.0,4.0,9.0,24.0,0.0,8.0,0.0,2021.0,0.0,0.012852696019752636
"administración y legislación","online","quito","pichincha",349.0,1337.0,1.0,1337.0,85568.0,0.0,64.0,0.0,2021.0,0.0,0.012852696019752636
"transporte y logística","presencial","latacunga","cotopaxi",350.0,26.0,12.0,2045.0,520.0,0.0,20.0,0.0,2021.0,0.0,0.012852696019752636
"construcción e infraestructura","presencial","latacunga","cotopaxi",351.0,13.0,12.0,2045.0,520.0,0.0,40.0,0.0,2021.0,0.0,0.012852696019752636
"educación y capacitación","online","quito","pichincha",354.0,204.0,30.0,2885.0,4284.0,0.0,21.0,0.0,2021.0,0.0,0.0
"educación y capacitación","online","quito","pichincha",358.0,219.0,30.0,2885.0,4599.0,0.0,21.0,0.0,2021.0,0.0,0.0
"educación y capacitación","online","quito","pichincha",359.0,32.0,30.0,2885.0,672.0,0.0,21.0,0.0,2021.0,0.0,0.0
"educación y capacitación","online","quito","pichincha",360.0,387.0,30.0,2885.0,10836.0,0.0,28.0,0.0,2021.0,0.0,0.0
"educación y capacitación","online","quito","pichincha",362.0,160.0,30.0,2885.0,4480.0,0.0,28.0,0.0,2021.0,0.0,0.0
"educación y capacitación","online","quito","pichincha",363.0,24.0,30.0,2885.0,672.0,0.0,28.0,0.0,2021.0,0.0,0.0
"educación y capacitación","online","quito","pichincha",364.0,77.0,30.0,2885.0,1617.0,0.0,21.0,0.0,2021.0,0.0,0.0
"educación y capacitación","online","quito","pichincha",367.0,31.0,20.0,692.0,651.0,0.0,21.0,0.0,2019.0,0.0,0.7489198388779978
"administración y legislación","online","quito","pichincha",370.0,11.0,3.0,18.0,440.0,0.0,40.0,0.0,2021.0,0.0,0.012852696019752636
"administración y legislación","presencial","quito","pichincha",371.0,40.0,10.0,305.0,1600.0,0.0,40.0,0.0,2021.0,0.0,0.012852696019752636
"educación y capacitación","presencial","guayaquil","guayas",374.0,54.0,4.0,110.0,4320.0,0.0,80.0,0.0,2021.0,0.0,0.012852696019752636
"procesos industriales","online","quito","pichincha",382.0,202.0,17.0,3031.0,4848.0,0.0,24.0,0.0,2021.0,0.0,0.012852696019752636
"procesos industriales","presencial","quito","pichincha",383.0,355.0,17.0,3031.0,8520.0,0.0,24.0,0.0,2021.0,0.0,0.012852696019752636
"procesos industriales","online","quito","pichincha",384.0,355.0,17.0,3031.0,8520.0,0.0,24.0,0.0,2021.0,0.0,0.012852696019752636
"procesos industriales","semipresencial","quito","pichincha",385.0,355.0,17.0,3031.0,8520.0,0.0,24.0,0.0,2021.0,0.0,0.012852696019752636
"procesos industriales","presencial","quito","pichincha",386.0,23.0,13.0,648.0,552.0,0.0,24.0,0.0,2019.0,0.0,0.012852696019752636
"procesos industriales","online","quito","pichincha",388.0,23.0,13.0,648.0,552.0,0.0,24.0,0.0,2019.0,0.0,0.012852696019752636
"industrias  manufactureras","desconocida","guayaquil","guayas",396.0,19.0,2.0,20.0,0.0,0.0,0.0,0.0,2021.0,0.0,0.012852696019752636
"procesos industriales","presencial","quito","pichincha",397.0,57.0,6.0,236.0,570.0,0.0,10.0,0.0,2021.0,0.0,0.012852696019752636
"procesos industriales","presencial","quito","pichincha",400.0,2.0,6.0,236.0,20.0,0.0,10.0,0.0,2021.0,0.0,0.012852696019752636
"administración y legislación","online","latacunga","cotopaxi",404.0,216.0,24.0,3608.0,43200.0,0.0,200.0,0.0,2021.0,0.0,0.0
"administración y legislación","online","latacunga","cotopaxi",406.0,24.0,24.0,3608.0,960.0,0.0,40.0,0.0,2021.0,0.0,0.0
"finanzas comercio y ventas","online","latacunga","cotopaxi",407.0,409.0,24.0,3608.0,32720.0,0.0,80.0,0.0,2021.0,0.0,0.0
"educación y capacitación","presencial","latacunga","cotopaxi",409.0,86.0,24.0,3608.0,12900.0,0.0,150.0,0.0,2021.0,0.0,0.0
"administración y legislación","online","guayaquil","guayas",413.0,6.0,20.0,5039.0,144.0,0.0,24.0,0.0,2021.0,0.0,0.0
"procesos industriales","online","guayaquil","guayas",414.0,85.0,20.0,5039.0,850.0,0.0,10.0,0.0,2021.0,0.0,0.0
"transporte y logística","presencial","guayaquil","guayas",416.0,33.0,20.0,5039.0,1254.0,0.0,38.0,0.0,2021.0,0.0,0.0
"transporte y logística","online","guayaquil","guayas",418.0,3.0,20.0,5039.0,120.0,0.0,40.0,0.0,2021.0,0.0,0.0
"transporte y logística","presencial","guayaquil","guayas",419.0,8.0,20.0,5039.0,320.0,0.0,40.0,0.0,2021.0,0.0,0.0
"transporte y logística","presencial","guayaquil","guayas",420.0,80.0,20.0,5039.0,2080.0,0.0,26.0,0.0,2021.0,0.0,0.0
"administración y legislación","online","guayaquil","guayas",425.0,66.0,23.0,1389.0,792.0,0.0,12.0,0.0,2021.0,0.0,0.0
"administración y legislación","online","guayaquil","guayas",426.0,13.0,23.0,1389.0,156.0,0.0,12.0,0.0,2021.0,0.0,0.0
"administración y legislación","online","guayaquil","guayas",431.0,126.0,23.0,1389.0,1512.0,0.0,12.0,0.0,2021.0,0.0,0.0
"administración y legislación","online","guayaquil","guayas",433.0,10.0,23.0,1389.0,120.0,0.0,12.0,0.0,2021.0,0.0,0.0
"tecnologías de la información y comunicación","presencial","guayaquil","guayas",435.0,19.0,23.0,1389.0,228.0,731.499999924,12.0,38.499999996,2021.0,0.0,0.0
"tecnologías de la información y comunicación","presencial","guayaquil","guayas",438.0,37.0,23.0,1389.0,444.0,6549.0,12.0,177.0,2021.0,0.0,0.0
"administración y legislación","online","guayaquil","guayas",440.0,19.0,23.0,1389.0,228.0,0.0,12.0,0.0,2021.0,0.0,0.0
"administración y legislación","presencial","guayaquil","guayas",441.0,145.0,23.0,1389.0,1740.0,0.0,12.0,0.0,2021.0,0.0,0.0
"procesos industriales","presencial","guayaquil","guayas",443.0,38.0,23.0,1389.0,456.0,0.0,12.0,0.0,2021.0,0.0,0.0
"procesos industriales","online","guayaquil","guayas",444.0,38.0,23.0,1389.0,456.0,0.0,12.0,0.0,2021.0,0.0,0.0
"procesos industriales","online","guayaquil","guayas",446.0,20.0,23.0,1389.0,240.0,0.0,12.0,0.0,2021.0,0.0,0.0
"procesos industriales","online","guayaquil","guayas",450.0,14.0,23.0,1389.0,168.0,0.0,12.0,0.0,2021.0,0.0,0.0
"procesos industriales","presencial","guayaquil","guayas",451.0,26.0,23.0,1389.0,312.0,0.0,12.0,0.0,2021.0,0.0,0.0
"procesos industriales","online","guayaquil","guayas",452.0,26.0,23.0,1389.0,312.0,0.0,12.0,0.0,2021.0,0.0,0.0
"procesos industriales","online","guayaquil","guayas",453.0,32.0,23.0,1389.0,384.0,0.0,12.0,0.0,2021.0,0.0,0.0
"educación y capacitación","online","guayaquil","guayas",455.0,8.0,23.0,1389.0,96.0,0.0,12.0,0.0,2021.0,0.0,0.0
"educación y capacitación","presencial","guayaquil","guayas",456.0,8.0,23.0,1389.0,96.0,0.0,12.0,0.0,2021.0,0.0,0.0
