id_fact_oc_rs,id_razon_social,id_fecha,total_cursos_perfiles,prediction_total_cursos,volumen_cap_cer,prediction_volumen_cap_cer,volumen_horas,prediction_volumen_horas,volumen_ganancias,prediction_volumen_ganancias,volumen_porcentaje_asistencia,prediction_volumen_porcentaje_asistencia
51.0,1375.0,6.0,1.0,1.0,111.0,216.0,6660.0,6660.0,45793.31428571426,45793.31428571426,0.0,0.196665509595469
48.0,1375.0,3.0,1.0,2.4545454545454546,69.0,125.0,4140.0,4140.0,28466.11428571427,28466.11428571427,0.0,0.196665509595469
52.0,1375.0,7.0,1.0,1.0,2.0,149.0,120.0,120.0,825.1047619047614,1678.952380952381,0.0,0.196665509595469
49.0,1375.0,4.0,1.0,1.0625,4.0,149.0,240.0,92.0,1650.2095238095228,2045.103809523809,0.0,0.196665509595469
50.0,1375.0,5.0,1.0,1.0,1.0,149.0,60.0,60.0,412.5523809523807,462.92591269841273,0.0,0.196665509595469
54.0,1399.0,6.0,6.0,5.666666666666667,79.0,216.0,8840.0,7389.333333333333,49831.26349206348,49831.26349206348,0.0,0.196665509595469
56.0,1412.0,6.0,14.0,14.0,2645.0,2645.0,37890.0,37890.0,696552.72,696552.72,0.0,0.196665509595469
57.0,1412.0,7.0,1.0,1.0,1.0,149.0,12.0,9.333333333333334,528.72,462.92591269841273,0.0,0.196665509595469
55.0,1412.0,4.0,8.0,6.6,433.0,433.0,5886.0,8937.333333333334,104621.4,104621.4,0.0,0.196665509595469
60.0,1427.0,6.0,10.0,10.0,430.0,430.0,71280.0,71280.0,106077.6,106077.6,0.0,0.196665509595469
59.0,1427.0,4.0,4.0,4.0,88.0,449.375,16800.0,16800.0,18021.6,18021.6,0.0,0.196665509595469
66.0,147.0,6.0,3.0,2.4545454545454546,38.0,290.0,5300.0,7389.333333333333,70712.5,70712.5,0.0,0.196665509595469
65.0,147.0,4.0,1.0,1.8571428571428568,10.0,149.0,1500.0,1500.0,2415.0000000000005,14224.010000000002,0.0,0.196665509595469
69.0,15.0,6.0,2.0,1.6666666666666667,32.0,149.0,1650.0,1650.0,11345.190476190468,8539.834285714282,0.0,0.196665509595469
68.0,15.0,3.0,1.0,1.0625,6.0,149.0,180.0,92.0,1237.6571428571422,1443.9333333333325,0.0,0.196665509595469
72.0,1508.0,6.0,18.0,18.0,1208.0,386.0,35656.0,35018.0,295753.24,295753.24,0.0,0.196665509595469
70.0,1508.0,3.0,2.0,2.6666666666666665,72.0,188.0,2304.0,2304.0,34456.32,34456.32,0.0,0.196665509595469
71.0,1508.0,4.0,14.0,14.0,528.0,528.0,16212.0,16212.0,222506.94,222506.94,0.0,0.196665509595469
73.0,1519.0,6.0,1.0,1.0625,3.0,149.0,288.0,92.0,1980.251428571428,2045.103809523809,0.0,0.196665509595469
78.0,1579.0,6.0,1.0,1.0,6.0,168.5,60.0,23920.0,1426.8000000000002,1426.8000000000002,0.0,0.196665509595469
80.0,1580.0,6.0,63.0,63.0,2193.0,386.0,61548.0,61548.0,647540.9542857142,647540.9542857142,4.099065420560748,0.196665509595469
79.0,1580.0,4.0,10.0,10.0,434.0,434.0,17140.0,17140.0,183601.54285714283,183601.54285714283,0.811214953271028,0.196665509595469
82.0,1582.0,6.0,9.0,5.666666666666667,81.0,81.0,3720.0,3720.0,30972.666666666664,30972.666666666664,0.0,0.196665509595469
81.0,1582.0,4.0,9.0,6.6,209.0,209.0,9320.0,11205.0,58722.43809523808,58722.43809523808,0.0,0.196665509595469
89.0,1607.0,6.0,2.0,2.0,2.0,168.5,36.0,36.0,1522.08,1522.08,0.0,0.196665509595469
86.0,1607.0,3.0,40.0,40.0,1828.0,992.4886363636364,24892.0,24892.0,949665.52,949665.52,0.0,0.196665509595469
90.0,1607.0,7.0,96.0,96.0,11144.0,992.4886363636364,228920.0,228920.0,6544548.5200000005,6544548.5200000005,0.0,0.0
87.0,1607.0,4.0,44.0,44.0,2054.0,992.4886363636364,34836.0,34836.0,1291323.6,1291323.6,0.0,0.196665509595469
88.0,1607.0,5.0,2.0,2.0,2.0,168.5,36.0,36.0,1522.08,1522.08,0.0,0.196665509595469
92.0,1613.0,6.0,2.0,2.0,14.0,168.5,1320.0,1320.0,2479.2,2479.2,0.0,0.196665509595469
96.0,1627.0,6.0,3.0,3.0,216.0,588.0,66860.0,66860.0,4952548.2,4952548.2,0.0,0.196665509595469
99.0,1665.0,6.0,2.0,1.5,223.0,2645.0,37910.0,37910.0,260664.34603174584,260664.34603174584,0.0,0.196665509595469
98.0,1665.0,4.0,2.0,2.4545454545454546,77.0,523.0,13090.0,11205.0,90005.17777777772,296924.8685714285,0.0,0.196665509595469
100.0,1693.0,6.0,3.0,3.0,347.0,836.0,27568.0,2686.0,81141.76,81141.76,0.0,0.196665509595469
103.0,180.0,6.0,5.0,5.0,127.0,1891.0,50030.0,50030.0,1340512.522222222,1340512.522222222,0.0,0.196665509595469
105.0,1840.0,6.0,2.0,3.0,124.0,198.66666666666663,4960.0,4960.0,18600.0,18600.0,0.0,0.196665509595469
106.0,1850.0,6.0,1.0,1.0,2.0,149.0,12.0,12.0,500.0,462.92591269841273,0.0,0.196665509595469
107.0,186.0,6.0,2.0,2.0,20.0,168.5,800.0,800.0,3875.2,3875.2,0.0,0.196665509595469
109.0,1860.0,6.0,4.0,4.0,16.0,393.0,7720.0,7389.333333333333,193654.4,193654.4,0.0,0.196665509595469
108.0,1860.0,4.0,1.0,2.0,5.0,149.0,1800.0,1800.0,29736.0,29736.0,0.0,0.196665509595469
110.0,1870.0,6.0,4.0,3.0,124.0,188.0,2936.0,2936.0,22488.744126984115,22488.744126984115,0.0,0.196665509595469
116.0,1929.0,6.0,9.0,9.0,149.0,149.0,2032.0,2596.0,28483.05396825396,28660.18412698412,0.0,0.196665509595469
115.0,1929.0,4.0,4.0,4.333333333333333,27.0,149.0,348.0,414.0,7092.299682539682,7176.874920634921,0.0,0.196665509595469
121.0,194.0,6.0,3.0,2.0,3.0,149.0,801.0,801.0,5507.574285714282,5507.574285714282,0.0,0.196665509595469
120.0,194.0,3.0,1.0,1.0,1.0,149.0,267.0,267.0,1835.8580952380944,2045.103809523809,0.0,0.196665509595469
124.0,196.0,6.0,1.0,1.0,1.0,149.0,22.0,22.0,401.06,462.92591269841273,0.0,0.196665509595469
123.0,196.0,3.0,4.0,4.0,142.0,290.0,1136.0,6312.0,75078.24,75078.24,0.0,0.196665509595469
129.0,1972.0,6.0,10.0,10.0,385.0,385.0,5600.0,5600.0,75945.0,75945.0,0.0,0.196665509595469
128.0,1972.0,3.0,11.0,11.0,766.0,766.0,9442.0,9442.0,123581.74,123581.74,0.0,0.196665509595469
130.0,1974.0,6.0,12.0,12.0,176.0,176.0,2944.0,2944.0,133725.91999999998,133725.91999999998,0.0,0.196665509595469
134.0,2009.0,6.0,1.0,1.2,32.0,149.0,192.0,192.0,8000.0,7176.874920634921,0.0,0.196665509595469
136.0,2083.0,6.0,10.0,10.0,420.0,420.0,40480.0,40480.0,99141.6,99141.6,0.0,0.196665509595469
142.0,212.0,6.0,24.0,24.0,2788.0,2645.0,34560.0,34560.0,791379.84,791379.84,0.0,0.196665509595469
141.0,212.0,4.0,20.0,20.0,448.0,290.0,5056.0,3682.0,126614.72,126614.72,0.0,0.196665509595469
143.0,2134.0,6.0,1.0,1.0,35.0,168.5,210.0,210.0,8750.0,3004.0,0.0,0.196665509595469
147.0,2191.0,6.0,1.0,1.0,28.0,836.6666666666666,9072.0,9072.0,431464.32,431464.32,0.0,0.196665509595469
145.0,2191.0,3.0,1.0,1.0,20.0,836.6666666666666,6480.0,6480.0,308188.8,308188.8,0.0,0.196665509595469
146.0,2191.0,4.0,1.0,1.0,11.0,259.05,3564.0,3564.0,169503.84,169503.84,0.0,0.196665509595469
148.0,2194.0,6.0,1.0,1.0625,6.0,149.0,240.0,92.0,1650.2095238095228,1443.9333333333325,0.0,0.196665509595469
152.0,220.0,6.0,10.0,10.0,588.0,588.0,22024.0,22024.0,175500.0,175500.0,0.0,0.196665509595469
150.0,220.0,3.0,6.0,6.0,96.0,168.5,2752.0,2752.0,16704.0,16704.0,0.0,0.196665509595469
151.0,220.0,4.0,4.0,4.0,204.0,259.05,8160.0,8160.0,68238.0,68238.0,0.0,0.196665509595469
153.0,2208.0,6.0,3.0,3.0,219.0,588.0,26280.0,26280.0,15242.399999999998,15242.399999999998,0.0,0.196665509595469
156.0,235.0,6.0,1.0,1.0,1.0,149.0,40.0,40.0,275.03492063492047,462.92591269841273,0.0,0.196665509595469
157.0,235.0,7.0,3.0,2.4545454545454546,75.0,149.0,3000.0,2494.0,20627.619047619035,30972.666666666664,0.0,0.196665509595469
154.0,235.0,4.0,2.0,2.4545454545454546,54.0,149.0,2160.0,2160.0,14851.885714285703,14851.885714285703,0.0,0.196665509595469
155.0,235.0,5.0,1.0,1.0625,3.0,149.0,120.0,120.0,825.1047619047614,1678.952380952381,0.0,0.196665509595469
158.0,243.0,6.0,1.0,1.0625,5.0,149.0,200.0,160.0,2644.0000000000005,2045.103809523809,0.0,0.196665509595469
159.0,246.0,6.0,5.0,6.0,335.0,1891.0,79080.0,79080.0,1306401.6,1306401.6,0.0,0.196665509595469
161.0,257.0,6.0,3.0,3.0,1307.0,386.0,196050.0,196050.0,848896.5,848896.5,0.0,0.0
164.0,263.0,6.0,2.0,1.8571428571428568,20.0,149.0,256.0,256.0,6115.200000000001,7176.874920634921,0.0,0.196665509595469
163.0,263.0,3.0,2.0,1.6666666666666667,45.0,149.0,440.0,440.0,12644.0,12644.0,0.0,0.196665509595469
166.0,303.0,6.0,10.0,10.0,792.0,792.0,8444.0,8444.0,238288.48,238288.48,0.0,0.196665509595469
168.0,333.0,6.0,24.0,23.5,1313.0,1891.0,67500.0,67500.0,420079.2698412697,420079.2698412697,10.941666666666666,0.196665509595469
167.0,333.0,4.0,5.0,4.333333333333333,25.0,149.0,1000.0,1000.0,6875.873015873011,8539.834285714282,0.2083333333333333,0.196665509595469
170.0,337.0,6.0,4.0,4.666666666666667,48.0,198.66666666666663,6912.0,6912.0,20615.04,20615.04,0.0,0.196665509595469
169.0,337.0,4.0,6.0,5.0,68.0,528.0,11520.0,11520.0,49245.12000000001,49245.12000000001,0.0,0.196665509595469
171.0,341.0,6.0,2.0,2.0,26.0,188.0,416.0,416.0,2862.08,2862.08,0.0,0.196665509595469
175.0,348.0,6.0,2.0,2.0,61.0,188.0,1420.0,1420.0,20545.0,20545.0,0.0,0.196665509595469
179.0,371.0,6.0,14.0,9.0,308.0,481.0,12008.0,2686.0,150940.32126984128,123822.64,0.0,0.196665509595469
178.0,371.0,4.0,1.0,1.8571428571428568,16.0,149.0,640.0,681.0,8460.800000000001,8460.800000000001,0.0,0.196665509595469
181.0,4.0,6.0,1.0,1.0,25.0,168.5,1500.0,1500.0,7500.0,7500.0,0.0,0.196665509595469
183.0,403.0,6.0,1.0,1.0,1.0,149.0,100.0,100.0,1652.0,1678.952380952381,0.0,0.196665509595469
182.0,403.0,4.0,1.0,1.8571428571428568,10.0,149.0,1000.0,1000.0,16520.0,14224.010000000002,0.0,0.196665509595469
186.0,417.0,6.0,1.0,1.0625,7.0,149.0,280.0,92.0,1925.2444444444432,2517.3629629629622,0.0,0.196665509595469
185.0,417.0,4.0,1.0,1.0625,7.0,149.0,280.0,92.0,1925.2444444444432,2517.3629629629622,0.0,0.196665509595469
189.0,440.0,6.0,4.0,4.0,235.0,1738.0,68808.0,68808.0,495740.88,495740.88,0.0,0.196665509595469
187.0,440.0,3.0,2.0,2.0,49.0,449.375,15288.0,15288.0,97687.2,97687.2,0.0,0.196665509595469
188.0,440.0,4.0,2.0,2.0,54.0,449.375,16848.0,16848.0,75703.68000000001,75703.68000000001,0.0,0.196665509595469
191.0,446.0,6.0,1.0,1.5,210.0,523.0,16800.0,7389.333333333333,115514.6666666666,123765.7142857142,0.0,0.196665509595469
192.0,452.0,6.0,44.0,44.0,5234.0,1891.0,132950.0,132950.0,1570741.4563492062,1273621.892063492,18.679514632405425,18.679514632405425
193.0,457.0,6.0,5.0,5.0,345.0,588.0,63930.0,63930.0,2410.1400000000003,2410.1400000000003,0.0,0.196665509595469
197.0,50.0,6.0,4.0,5.666666666666667,84.0,836.0,31584.0,31584.0,248786.7022222221,248786.7022222221,0.0,0.196665509595469
201.0,538.0,6.0,6.0,4.666666666666667,98.0,528.0,10140.0,10140.0,176361.59999999998,176361.59999999998,0.0,0.196665509595469
203.0,541.0,6.0,2.0,2.0,143.0,81.0,3160.0,3160.0,19890.0,19890.0,0.0,0.196665509595469
208.0,572.0,6.0,99.0,99.0,17116.0,1891.0,372460.0,372460.0,4688166.50952381,4688166.50952381,0.0,0.0
209.0,582.0,6.0,4.0,1.8571428571428568,9.0,149.0,120.0,160.0,4758.96,4758.96,0.0,0.196665509595469
214.0,632.0,6.0,1.0,1.0,1337.0,1891.0,85568.0,85568.0,240446.08,1306401.6,0.0,0.196665509595469
217.0,66.0,6.0,2.0,2.0,1146.0,386.0,34380.0,35018.0,316639.80000000005,316639.80000000005,0.0,0.196665509595469
221.0,665.0,6.0,3.0,3.0,432.0,259.05,4970.0,19640.0,211101.2,211101.2,0.0,0.196665509595469
219.0,665.0,3.0,1.0,1.0,68.0,168.5,408.0,19640.0,17000.0,17000.0,0.0,0.196665509595469
220.0,665.0,4.0,1.0,1.0,18.0,168.5,288.0,19640.0,13697.28,13697.28,0.0,0.196665509595469
227.0,680.0,6.0,12.0,12.0,1792.0,1792.0,41629.0,41629.0,286235.71777777764,286235.71777777764,0.0,0.196665509595469
226.0,680.0,4.0,2.0,1.6666666666666667,46.0,149.0,966.0,966.0,6642.09333333333,5507.574285714282,0.0,0.196665509595469
228.0,681.0,6.0,3.0,1.8571428571428568,18.0,149.0,720.0,720.0,4950.628571428568,4950.628571428568,0.0,0.196665509595469
233.0,737.0,6.0,2.0,3.0,79.0,81.0,3160.0,2596.0,15072.996825396818,30972.666666666664,0.0,0.196665509595469
235.0,764.0,6.0,1.0,1.0,100.0,168.5,800.0,800.0,5500.69841269841,5500.69841269841,0.0,0.196665509595469
236.0,768.0,6.0,4.0,4.666666666666667,110.0,528.0,10112.0,10112.0,36200.96,36200.96,0.0,0.196665509595469
248.0,829.0,6.0,10.0,10.0,1891.0,1891.0,45366.0,45366.0,489782.08,489782.08,0.0,0.196665509595469
247.0,829.0,4.0,10.0,12.0,481.0,481.0,10932.0,8937.333333333334,123822.64,123822.64,0.0,0.196665509595469
249.0,834.0,6.0,2.0,2.0,38.0,188.0,228.0,228.0,9500.0,9500.0,0.0,0.196665509595469
250.0,84.0,6.0,1.0,1.0,1.0,149.0,30.0,30.0,528.6,462.92591269841273,0.0,0.196665509595469
253.0,844.0,6.0,6.0,9.0,236.0,290.0,2460.0,2686.0,83347.90000000001,83347.90000000001,0.0,0.196665509595469
255.0,847.0,6.0,9.0,9.0,1336.0,1336.0,123280.0,123280.0,249272.0,249272.0,0.0,0.0
256.0,849.0,6.0,10.0,10.0,1930.0,1930.0,23130.0,23130.0,156280.9657142857,156280.9657142857,0.0,0.196665509595469
257.0,851.0,6.0,1.0,1.0,17.0,188.0,340.0,340.0,1217.1999999999998,1217.1999999999998,0.0,0.196665509595469
258.0,854.0,6.0,2.0,2.0,96.0,125.0,3840.0,3840.0,11174.4,11174.4,0.0,0.196665509595469
259.0,863.0,6.0,34.0,34.0,1833.0,1930.0,21996.0,21996.0,260971.92,156280.9657142857,0.0,0.196665509595469
260.0,868.0,6.0,2.0,2.0,33.0,259.05,7332.0,7332.0,168966.64,168966.64,0.0,0.196665509595469
264.0,871.0,6.0,7.0,6.0,287.0,287.0,22296.0,22296.0,297407.2,297407.2,0.0,0.196665509595469
262.0,871.0,3.0,5.0,5.666666666666667,101.0,393.0,7446.0,6312.0,98519.31428571428,98519.31428571428,0.0,0.196665509595469
263.0,871.0,4.0,2.0,2.4545454545454546,37.0,149.0,2844.0,2844.0,49095.2,49095.2,0.0,0.196665509595469
265.0,876.0,6.0,1.0,1.0,2.0,168.5,12.0,23920.0,500.0,500.0,0.0,0.196665509595469
266.0,899.0,6.0,3.0,3.0,261.0,2645.0,35000.0,35000.0,240655.55555555545,240655.55555555545,0.0,0.196665509595469
270.0,908.0,6.0,6.0,9.0,349.0,415.0,2912.0,2686.0,184523.28000000003,184523.28000000003,0.0,0.196665509595469
268.0,908.0,3.0,3.0,3.0,89.0,149.0,732.0,732.0,47056.08,47056.08,0.0,0.196665509595469
269.0,908.0,4.0,4.0,6.6,269.0,290.0,2308.0,3682.0,142225.68,87065.93904761903,0.0,0.196665509595469
271.0,913.0,6.0,3.0,1.8571428571428568,11.0,149.0,264.0,92.0,1815.2304761904752,3105.4133333333325,0.0,0.196665509595469
274.0,943.0,6.0,52.0,52.0,4776.0,1336.0,73840.0,73840.0,1329847.7,1329847.7,0.0,0.196665509595469
273.0,943.0,4.0,4.0,4.0,56.0,168.5,2240.0,19640.0,26342.4,26342.4,0.0,0.196665509595469
276.0,956.0,6.0,2.0,2.0,13.0,168.5,520.0,520.0,3004.0,3004.0,0.0,0.196665509595469
280.0,984.0,6.0,2.0,2.0,16.0,259.05,2900.0,2900.0,85729.00000000001,85729.00000000001,0.0,0.196665509595469
278.0,984.0,3.0,1.0,1.0,9.0,168.5,900.0,900.0,99.0,99.0,0.0,0.196665509595469
279.0,984.0,4.0,1.0,1.0,6.0,168.5,600.0,600.0,66.0,66.0,0.0,0.196665509595469
63.0,1452.0,3.0,8.0,6.0,290.0,290.0,5178.0,6312.0,87065.93904761903,87065.93904761903,0.0,0.196665509595469
64.0,1452.0,7.0,2.0,1.8571428571428568,15.0,149.0,310.0,203.0,3501.0095238095228,3105.4133333333325,0.0,0.196665509595469
62.0,1452.0,2.0,1.0,1.0,1.0,149.0,8.0,9.333333333333334,528.72,462.92591269841273,0.0,0.196665509595469
84.0,1587.0,3.0,1.0,1.0,5.0,168.5,30.0,30.0,1250.0,1250.0,0.0,0.196665509595469
85.0,1587.0,7.0,1.0,1.0,10.0,168.5,60.0,60.0,2500.0,2500.0,0.0,0.196665509595469
111.0,188.0,3.0,1.0,1.0625,8.0,149.0,320.0,470.0,4230.400000000001,4230.400000000001,0.0,0.196665509595469
113.0,188.0,7.0,4.0,4.333333333333333,21.0,149.0,972.0,972.0,14051.04,14224.010000000002,0.0,0.196665509595469
112.0,188.0,4.0,1.0,1.0625,7.0,149.0,280.0,316.0,3701.6,2517.3629629629622,0.0,0.196665509595469
139.0,2114.0,3.0,2.0,2.6666666666666665,70.0,528.0,14700.0,14700.0,212709.0,212709.0,0.0,0.196665509595469
140.0,2114.0,7.0,2.0,2.333333333333333,132.0,386.0,27720.0,27720.0,401108.4,401108.4,0.0,0.196665509595469
205.0,564.0,3.0,3.0,3.0,118.0,216.0,4720.0,4827.0,4059.2,4059.2,2.145454545454545,0.196665509595469
207.0,564.0,7.0,7.0,7.0,198.0,198.0,7920.0,7920.0,6811.2,6811.2,3.6,0.196665509595469
206.0,564.0,4.0,3.0,3.0,87.0,81.0,3480.0,3707.0,2992.8,2992.8,1.581818181818182,0.196665509595469
222.0,673.0,3.0,2.0,1.6666666666666667,31.0,149.0,620.0,470.0,4263.041269841267,4263.041269841267,0.0,0.196665509595469
223.0,673.0,7.0,4.0,3.0,105.0,149.0,2050.0,2494.0,14095.539682539677,28660.18412698412,0.0,0.196665509595469
230.0,731.0,3.0,16.0,12.0,1280.0,1280.0,12800.0,12800.0,277352.8,277352.8,0.0,0.196665509595469
231.0,731.0,4.0,4.0,4.0,4.0,149.0,40.0,40.0,710.0999999999999,710.0999999999999,0.0,0.196665509595469
238.0,773.0,3.0,1.0,1.0,29.0,168.5,232.0,19640.0,22067.84,22067.84,0.0,0.196665509595469
239.0,773.0,7.0,4.0,4.0,1315.0,1336.0,19196.0,19196.0,690544.433015873,690544.433015873,0.0,0.196665509595469
244.0,816.0,3.0,1.0,1.0,11.0,168.5,88.0,88.0,714.56,714.56,0.0,0.196665509595469
245.0,816.0,7.0,4.0,4.0,322.0,792.0,2756.0,2756.0,356392.4,356392.4,0.0,0.196665509595469
4.0,1038.0,7.0,1.0,1.0,310.0,386.0,37200.0,37075.0,867876.0,401108.4,0.0,0.196665509595469
6.0,1058.0,7.0,1.0,1.0,35.0,168.5,210.0,210.0,8750.0,8750.0,0.0,0.196665509595469
8.0,1063.0,7.0,6.0,6.0,674.0,386.0,36950.0,37075.0,493054.5,493054.5,0.0,0.196665509595469
7.0,1063.0,4.0,3.0,5.0,38.0,385.0,3280.0,3280.0,67111.2,67111.2,0.0,0.196665509595469
9.0,1067.0,7.0,2.0,2.4545454545454546,52.0,216.0,9360.0,9360.0,32413.08571428569,193569.76,0.0,0.196665509595469
10.0,1119.0,7.0,3.0,3.0,195.0,259.05,7800.0,19640.0,110756.0,110756.0,0.0,0.196665509595469
13.0,1157.0,7.0,1.0,1.0,26.0,168.5,1040.0,1040.0,19780.8,19780.8,0.0,0.196665509595469
19.0,1209.0,7.0,16.0,12.0,280.0,280.0,5456.0,11716.333333333334,151908.56,151908.56,0.0,0.196665509595469
24.0,1237.0,7.0,1.0,1.6666666666666667,28.0,149.0,1120.0,1120.0,7700.977777777773,8539.834285714282,0.0,0.196665509595469
25.0,1241.0,7.0,1.0,1.0,21.0,198.66666666666663,8400.0,19640.0,2772.0,2772.0,0.0,0.196665509595469
28.0,1248.0,7.0,2.0,1.2,56.0,149.0,336.0,336.0,14000.0,14000.0,0.0,0.196665509595469
30.0,1264.0,7.0,3.0,3.333333333333333,186.0,393.0,7440.0,7083.0,98356.80000000002,98356.80000000002,0.0,0.196665509595469
29.0,1264.0,4.0,2.0,1.0625,4.0,149.0,160.0,92.0,2115.2000000000003,2045.103809523809,0.0,0.196665509595469
31.0,1271.0,7.0,3.0,3.0,90.0,992.4886363636364,23920.0,23920.0,717.5999999999999,717.5999999999999,0.0,0.196665509595469
41.0,1307.0,7.0,1.0,1.0,145.0,168.5,870.0,19640.0,36250.0,36250.0,0.0,0.196665509595469
44.0,1335.0,7.0,1.0,1.0625,6.0,149.0,120.0,120.0,825.1047619047614,1678.952380952381,0.0,0.196665509595469
46.0,1356.0,7.0,8.0,8.0,361.0,361.0,7972.0,7972.0,55017.16,55017.16,0.0,0.196665509595469
45.0,1356.0,4.0,3.0,3.0,116.0,361.0,2370.0,2370.0,57077.03999999999,57077.03999999999,0.0,0.196665509595469
53.0,1396.0,7.0,4.0,5.0,237.0,325.0,9884.0,11716.333333333334,166872.32,166872.32,0.0,0.196665509595469
58.0,1414.0,7.0,1.0,1.8571428571428568,15.0,149.0,900.0,900.0,6188.28571428571,5507.574285714282,0.0,0.196665509595469
61.0,1440.0,7.0,7.0,7.0,78.0,78.0,8382.0,8382.0,91230.2,91230.2,0.0,0.196665509595469
75.0,1563.0,7.0,7.0,7.0,1738.0,1738.0,68494.0,68494.0,581597.7000000001,581597.7000000001,0.0,0.196665509595469
76.0,1564.0,7.0,2.0,2.4545454545454546,41.0,149.0,2870.0,2870.0,20177.844444444432,20177.844444444432,0.0,0.196665509595469
77.0,157.0,7.0,1.0,1.0625,4.0,149.0,96.0,96.0,356.16,1678.952380952381,0.0,0.196665509595469
91.0,161.0,7.0,1.0,1.6666666666666667,87.0,149.0,1044.0,1044.0,45998.64,45998.64,0.0,0.196665509595469
93.0,1615.0,7.0,9.0,9.0,862.0,862.0,17240.0,17240.0,608908.6,608908.6,0.0,0.196665509595469
94.0,162.0,7.0,1.0,1.2,30.0,149.0,180.0,180.0,7500.0,7176.874920634921,0.0,0.196665509595469
95.0,1624.0,7.0,2.0,2.0,30.0,168.5,1200.0,1200.0,35628.0,35628.0,0.0,0.196665509595469
97.0,1644.0,7.0,3.0,2.333333333333333,80.0,386.0,27422.0,27422.0,575750.8400000001,575750.8400000001,0.0,0.196665509595469
