id_oec,razon_social,estado,canton,provincia
26,TORRES PALOMINO MAYRA ALEJANDRA,HABILITADO,GUAYAQUIL,GUAYAS
27,INSTITUTO SUPERIOR TECNOLÓGICO CARLOS CISNEROS,HABILITADO,RIOBAMBA,CHIMBORAZO
28,UNIVERSIDAD PARTICULAR DE ESPECIALIDADES ESPIRITU SANTO,HABILITADO,GUAYAQUIL,GUAYAS
29,INSTITUTO SUPERIOR TECNOLÓGICO GUAYAQUIL - GUAYAQUIL,HABILITADO,GUAYAQUIL,GUAYAS
30,MOREIRA MOREIRA LEIDY MARIANA,HABILITADO,QUITO,PICHINCHA
31,CENTRO DE CAPACITACION Y FORMACION PROFESIONAL EN TURISMO Y AFINES CENDFOP GTH,HABILITADO,IBARRA,IMBABURA
32,EDUKRE CENTRO DE CAPACITACION Y SOLUCIONES ELEARNING CIA.LTDA.,HABILITADO,QUITO,PICHINCHA
33,INSTITUTO SUPERIOR TECNOLÓGICO YAVIRAC,HABILITADO,QUITO,PICHINCHA
34,ACADEMIA CULINARIA SANTIAGO DE GUAYAQUIL ACSAGU S.A.,HABILITADO,GUAYAQUIL,GUAYAS
35,INSTITUTO SUPERIOR TECNOLÓGICO JUAN BAUTISTA AGUIRRE,HABILITADO,DAULE,GUAYAS
36,VALDEZ ENCALADA MILTON MANUEL,HABILITADO,QUITO,PICHINCHA
37,SERVICIOS GASTRONOMICOS APETICORP,HABILITADO,QUITO,PICHINCHA
38,ACADEMIA SUDAMERICANA DE FORMACION EN SEGURIDAD INTEGRAL ASFIS CIA.LTDA.,HABILITADO,GUAYAQUIL,GUAYAS
39,EMPRESA PUBLICA DE BIENES Y SERVICIOS UCE PROYECTOS EP,HABILITADO,QUITO,PICHINCHA
40,MASACHE ALVARADO KARINA MONSERRATH,HABILITADO,RIOBAMBA,CHIMBORAZO
41,BENALCAZAR LUCANO HUGO CESAR,HABILITADO,CUENCA,AZUAY
42,FUNDACION ACADEMIA INTERNACIONAL DE CIENCIAS EMPRESARIALES,HABILITADO,QUITO,PICHINCHA
43,EDUCACION CONTINUA Y PROFESIONAL KRECE CIA.LTDA.,HABILITADO,SANTO DOMINGO,SANTO DOMINGO DE LOS TSACHILAS
44,NARANJO ESPIN CARLA LORENA / SINAI AMERICAN BEAUTY INSTITUTE,HABILITADO,QUITO,PICHINCHA
45,"EMC2 EXPERIENCIAS, MEJORA CONTINUA, CAPACITACION Y CONSULTORIA C.LTDA.",HABILITADO,QUITO,PICHINCHA
46,BARROS NUÑEZ MARCIA BEATRIZ,HABILITADO,CUENCA,AZUAY
47,INSTITUTO SUPERIOR TECNOLÓGICO PRIMERO DE MAYO,HABILITADO,YANZATZA,Sin Provincia
48,INSTITUTO TECNOLOGICO SUPERIOR JOSE CHIRIBOGA GRIJALVA,HABILITADO,IBARRA,IMBABURA
49,ABALCO HARO CRISTIAN PATRICIO,HABILITADO,GUAYAQUIL,GUAYAS
50,FUNDACION DE LA GENTE DE MAR,HABILITADO,GUAYAQUIL,GUAYAS
51,ASOCIACION DE PROFESIONALES NATUROPATAS DEL ECUADOR A.P.N.E.,HABILITADO,QUITO,PICHINCHA
52,"INSTITUTO SUPERIOR TECNOLÓGICO DE FORMACIÓN PROFESIONAL, ADMINISTRATIVA Y COMERCIAL",HABILITADO,GUAYAQUIL,GUAYAS
53,ARELLANO GUALLE PATRICIA DEL CARMEN,HABILITADO,QUITO,PICHINCHA
54,INSTITUTO SUPERIOR TECNOLÓGICO PAULO EMILIO MACÍAS,HABILITADO,PORTOVIEJO,MANABI
55,INSTITUTO SUPERIOR TECNOLÓGICO VICENTE FIERRO,HABILITADO,TULCAN,Sin Provincia
56,INSTITUTO SUPERIOR TECNOLOGICO ESCUELA DE LOS CHEFS DE GUAYAQUIL,HABILITADO,GUAYAQUIL,GUAYAS
57,INSTITUTO SUPERIOR TECNOLÓGICO MANUEL GALECIO,HABILITADO,ALAUSI,CHIMBORAZO
58,UNIVERSIDAD TECNICA PARTICULAR DE LOJA,HABILITADO,LOJA,LOJA
59,INSTITUTO SUPERIOR TECNOLÓGICO LIBERTAD,HABILITADO,QUITO,PICHINCHA
60,RIGAR S.A.,HABILITADO,GUAYAQUIL,GUAYAS
61,INSTITUTO SUPERIOR TECNOLÓGICO VICENTE ROCAFUERTE,HABILITADO,GUAYAQUIL,GUAYAS
62,FACTOR INTEGRAL SOCIAL ECUATORIANO FIALSER S.A.,HABILITADO,QUITO,PICHINCHA
63,INSTITUTO SUPERIOR TECNOLÓGICO EL ORO,HABILITADO,MACHALA,EL ORO
64,INSTITUTO SUPERIOR TECNOLÓGICO LOJA,HABILITADO,LOJA,LOJA
65,INSTITUTO SUPERIOR TECNOLÓGICO BOLÍVAR - AMBATO,HABILITADO,AMBATO,TUNGURAHUA
66,FORMAMOS ECUADOR WEFORM CIA.LTDA.,HABILITADO,JOYA DE LOS SACHAS,Sin Provincia
67,INSTITUTO SUPERIOR TECNOLÓGICO DOCE DE FEBRERO,HABILITADO,ZAMORA,ZAMORA CHINCHIPE
68,INSTITUTO SUPERIOR TECNOLÓGICO HUAQUILLAS,HABILITADO,HUAQUILLAS,EL ORO
69,INSTITUTO SUPERIOR TECNOLÓGICO DIEZ Y SIETE DE JULIO,HABILITADO,URCUQUI,Sin Provincia
70,INSTITUTO SUPERIOR TECNOLÓGICO ISMAEL PÉREZ PAZMIÑO,HABILITADO,MACHALA,EL ORO
71,S.G.S. DEL ECUADOR S.A.,HABILITADO,GUAYAQUIL,GUAYAS
72,CORPORACION DESARROLLO CULTURAL INTEGRAL,HABILITADO,QUITO,PICHINCHA
73,COLEGIO REGIONAL DE INGENIEROS EN ALIMENTOS DE LA ZONA CENTRO CRINAL,HABILITADO,AMBATO,TUNGURAHUA
74,TRAINING FOOD CENTER SOLINAL-SCHOOL S.A.,HABILITADO,GUAYAQUIL,GUAYAS
75,BIOECOPAZ CONSULTORIA Y SERVICIOS AMBIENTALES,HABILITADO,RIOBAMBA,CHIMBORAZO
76,INSTITUTO SUPERIOR DE TECNOLOGIAS APROPIADAS - INSTA,HABILITADO,QUITO,PICHINCHA
77,EMPRESA ELECTRICA REGIONAL CENTRO SUR CA,HABILITADO,CUENCA,AZUAY
78,ASOCIACION INTERPROFESIONAL DE MAESTROS ARTESANOS Y OPERARIOS DE PICHINCHA,HABILITADO,QUITO,PICHINCHA
79,COMPAÑIA DE ENSEÑANZA MARTILLO SAA S.A. MARTISAA / ESCUELA CULINARIA DE LAS AMERICAS,HABILITADO,GUAYAQUIL,GUAYAS
80,MENA RON DEICY VIVIANA / GRUPO MSA,HABILITADO,QUITO,PICHINCHA
81,INSTITUTO SUPERIOR TECNOLÓGICO PELILEO,HABILITADO,PELILEO,Sin Provincia
82,INSTITUTO SUPERIOR TECNOLOGICO DEL AZUAY,HABILITADO,CUENCA,AZUAY
83,INSTITUTO SUPERIOR TECNOLÓGICO JOSÉ OCHOA LEÓN,HABILITADO,PASAJE,EL ORO
84,CORPORACION LIDERES PARA FORMACION Y CAPACITACION EMPRESARIAL,HABILITADO,QUITO,PICHINCHA
85,INSTITUTO SUPERIOR TECNOLOGICO ISMAC,HABILITADO,QUITO,PICHINCHA
86,INSTITUTO SUPERIOR TECNOLÓGICO NELSÓN TORRES,HABILITADO,CAYAMBE,PICHINCHA
87,INSTITUTO SUPERIOR TECNOLÓGICO LUIS NAPOLEÓN DILLON,HABILITADO,QUITO,PICHINCHA
88,CENTRO DE INVESTIGACION Y DESARROLLO CORPORACION PEER,HABILITADO,QUITO,PICHINCHA
89,EMPRESA PUBLICA DE PRODUCCIÓN Y DESARROLLO ESTRATEGICO DE LA UNIVERSIDAD ESTATAL DE MILAGRO,HABILITADO,MILAGRO,GUAYAS
90,CENTRO DE FORMACION GASTRONOMICO MILAGRO DIAZ & ARCE CEFOGAMI S.A.,HABILITADO,DAULE,GUAYAS
91,CORPORACION DE FOMENTO PARA LA PEQUEÑA Y MEDIANA EMPRESA CORFOPYM,HABILITADO,AMBATO,TUNGURAHUA
92,CORPORACION UNA OPORTUNIDAD DE SUPERACION,HABILITADO,QUITO,PICHINCHA
93,AMOROSO GONZALEZ HERNAN PATRICIO,HABILITADO,LOJA,LOJA
94,FUNDACION CENTRO DE INVESTIGACION Y CAPACITACION ELECTRICA CICE,HABILITADO,QUITO,PICHINCHA
95,INSTITUTO TECNICO DEL PETROLEO INSTIPETROL CIA. LTDA.,HABILITADO,QUITO,PICHINCHA
96,ORTIZ CAIZAPANTA MARCO VINICIO,HABILITADO,SHUSHUFINDI,SUCUMBIOS
97,ESPE - INNOVATIVA E P,HABILITADO,QUITO,PICHINCHA
98,ASOCIACION DE ESCUELAS GASTRONOMICAS DEL ECUADOR,HABILITADO,LATACUNGA,COTOPAXI
99,INSTITUTO SUPERIOR TECNOLÓGICO FRANCISCO DE ORELLANA,HABILITADO,PASTAZA,PASTAZA
100,RON SANCHEZ FREDDY WASHINGTON,HABILITADO,QUITO,PICHINCHA
101,SERVICIO ECUATORIANO DE CAPACITACIÓN PROFESIONAL - SECAP,HABILITADO,QUITO,PICHINCHA
102,INSTITUTO TECNOLOGICO SUPERIOR PARTICULAR BERNARDO O`HIGGINS,HABILITADO,QUITO,PICHINCHA
103,CONSORCIO ENGLISH TODAY,HABILITADO,QUITO,PICHINCHA
104,FUNDACION FUNPIPE,HABILITADO,PORTOVIEJO,MANABI
105,NARANJO ESPIN RICARDO ALONSO,HABILITADO,QUITO,PICHINCHA
106,CAPACITACION Y CONSULTORIA ASOMIP CIA. LTDA.,HABILITADO,QUITO,PICHINCHA
107,INSTITUTO ASEDU ECUADOR ASEDUECUADOR S.A.,HABILITADO,GUAYAQUIL,GUAYAS
108,FUNDACION COOPERACION Y RESPALDO PARA LA EDUCACION CORED,HABILITADO,LATACUNGA,COTOPAXI
109,BENAVIDES CRIOLLO JUAN CARLOS / CB CONSULTING & TRAINING,HABILITADO,GUAYAQUIL,GUAYAS
110,HMS_STUDIO & CAROLINA RAMOS ESCUELA DE MAQUILLAJE,HABILITADO,NARANJAL,GUAYAS
111,SEGURIDAD INDUSTRIAL SALUD OCUPACIONAL SEINSAO CIA LTDA,HABILITADO,QUITO,PICHINCHA
112,GERINTERPRO CIA. LTDA.,HABILITADO,QUITO,PICHINCHA
113,UNIVERSIDAD INTERNACIONAL DEL ECUADOR,HABILITADO,QUITO,PICHINCHA
114,ECONSTRUCCIONES RIEGO Y SEGURIDAD INDUSTRIAL SEPRYTSA S.A.,HABILITADO,LATACUNGA,COTOPAXI
115,SEGURIDAD INDUSTRIAL POMPIER CHANO SEINPOMEP CIA. LTDA.,HABILITADO,QUITO,PICHINCHA
116,VILLACRES ESPEJO GABRIELA MONSERRATH,HABILITADO,QUITO,PICHINCHA
117,CENTRO DE CAPACITACION TECNICA CORPORATIVA CATECORP,HABILITADO,CUENCA,AZUAY
118,SOCIEDAD GENERAL DE CERTIFICACIONES ENSAYOS Y CALIBRACIONES DEL ECUADOR S.A. SGCEC DEL ECUADOR,HABILITADO,GUAYAQUIL,GUAYAS
119,GRANDA GUALPA DARWIN PATRICIO,HABILITADO,LATACUNGA,COTOPAXI
120,MORA LEDESMA WALTER FILIBERTO / OCCERTIMM,HABILITADO,SANTO DOMINGO,SANTO DOMINGO DE LOS TSACHILAS
121,MEDIFRA SOLUCIONES MEDICO OCUPACIONALES ECUADOR CIA. LTDA.,HABILITADO,QUITO,PICHINCHA
122,INSTITUTO SUPERIOR TECNOLÓGICO RIOBAMBA,HABILITADO,RIOBAMBA,CHIMBORAZO
123,GANBARU GROUP (CRUZ HERRERA MONICA CAROLINA),HABILITADO,QUITO,PICHINCHA
124,ASOCIACION DE ESPECIALISTAS EN BODAS ASOCIADOS ECUADOR,HABILITADO,QUITO,PICHINCHA
125,CAPACITACION GLOBAL CAPAGLOB S.A.,HABILITADO,QUITO,PICHINCHA
126,INSTITUTO SUPERIOR TECNOLÓGICO LUIS ARBOLEDA MARTÍNEZ - MANTA,HABILITADO,MANTA,MANABI
127,INSTITUTO SUPERIOR PEDAGÓGICO BILINGUE INTERCULTURAL MARTHA BUCARAM DE ROLDÓS,HABILITADO,LAGO AGRIO,SUCUMBIOS
128,FUNDACIÓN ECUATORIANA PARA EL DESARROLLO MARÍTIMO FLUVIAL Y LACUSTRE FUNDEMAR,HABILITADO,QUITO,PICHINCHA
129,IPEGES CIA. LTDA.,HABILITADO,QUITO,PICHINCHA
130,"EMPRESA PUBLICA DE OBRAS, BIENES Y SERVICIOS SANTA ELENA EP",HABILITADO,LA LIBERTAD,SANTA ELENA
131,INSTITUTO SUPERIOR TECNOLÓGICO LUIS ROGERIO GONZÁLEZ,HABILITADO,AZOGUES,CAÑAR
132,AMAZON TRAVEL EXPERIENCES EXVIAM CIA. LTDA.,HABILITADO,QUITO,PICHINCHA
133,INSTITUTO SUPERIOR TECNOLÓGICO BABAHOYO,HABILITADO,BABAHOYO,LOS RIOS
134,CENTRO DE EDUCACION CONTINUA EPN,HABILITADO,QUITO,PICHINCHA
135,SARAUZ COBOS DANIEL ANDRES,HABILITADO,QUITO,PICHINCHA
136,QUINAHUANO LLUMIQUINGA WILSON IVAN,HABILITADO,QUITO,PICHINCHA
137,INSTITUTO TECNOLOGICO SUPERIOR TECNOPOLIS INSTEGPOLI C.A.,HABILITADO,GUAYAQUIL,GUAYAS
138,PICO ESPIN ALBA ESTELA,HABILITADO,QUITO,PICHINCHA
139,ROSERO ROSERO XIMENA ALEXANDRA,HABILITADO,QUITO,PICHINCHA
140,RODRIGUEZ FERNANDEZ GLADYS GISSELLA,HABILITADO,RUMIÑAHUI,PICHINCHA
141,ASOCIACION DE CORREDORES DE BIENES RAICES DEL GUAYAS ACBIR,HABILITADO,GUAYAQUIL,GUAYAS
142,GARCIA SANCHEZ ELIZABETH MONTSERRATTE,HABILITADO,QUITO,PICHINCHA
143,SERVICIOS INTEGRADOS DE SALUD ALSALEM & ASOCIADOS ALSALEMCOMP CIA.LTDA.,HABILITADO,QUITO,PICHINCHA
144,CORDOVA SUAREZ MANOLO ALEXANDER,HABILITADO,AMBATO,TUNGURAHUA
145,ESMERALDAS ZAMBRANO LEONEL ENRIQUE,HABILITADO,LATACUNGA,COTOPAXI
146,VITERI AMAGUA GRACE ADRIANA,HABILITADO,QUITO,PICHINCHA
147,ALVAREZ ROBAYO FRANKLIN ROLANDO,HABILITADO,AMBATO,TUNGURAHUA
148,INSTITUTO SUPERIOR PEDAGOGICO JAIME ROLDOS AGUILERA-BILINGUE INTERCULTURAL,HABILITADO,COLTA,CHIMBORAZO
149,FDS-CONSULTING-ALLIANCE C.L.,HABILITADO,QUITO,PICHINCHA
150,LETDUY S.A.,HABILITADO,GUAYAQUIL,GUAYAS
151,CORPORACION ACERFIM ASESORIA FINANCIERA Y CAPACITACION EMPRESARIAL,HABILITADO,GUAYAQUIL,GUAYAS
152,CLIK CAPACITACION INNOVACION Y LIDERAZGO S.A.,HABILITADO,SANTO DOMINGO,SANTO DOMINGO DE LOS TSACHILAS
153,SERVICIO INTEGRADO DE SEGURIDAD ECU 911,HABILITADO,QUITO,PICHINCHA
154,ESTANDARES NORMATIVAS & INSPECCION ENII S.A.,HABILITADO,QUITO,PICHINCHA
155,CENTRO DE ESPECIALIZACION Y CAPACITACION INTEGRAL INTEGRALCECAI CIA. LTDA.,HABILITADO,QUITO,PICHINCHA
156,ASIB ASESORIA Y SERVICIOS INDUSTRIALES BETANCOURT S.A.S.,HABILITADO,QUITO,PICHINCHA
157,CHUQUICONDOR PILAMUNGA CARMEN YOLANDA (SHERYDAN INTERNATIONAL GROUP),HABILITADO,SANTO DOMINGO,SANTO DOMINGO DE LOS TSACHILAS
158,GONZALEZ LLUMIQUINGA MAYRA ALEJANDRA,HABILITADO,QUITO,PICHINCHA
159,ECUGENIUS S.A.,HABILITADO,GUAYAQUIL,GUAYAS
160,INSTITUTO DE ALTOS ESTUDIOS IAETILLARI CIA.LTDA.,HABILITADO,QUITO,PICHINCHA
161,COMPAÑIA DE SERVICIOS GRUPOCABEA CIA LTDA,HABILITADO,QUITO,PICHINCHA
162,INSTITUTO SUPERIOR TECNOLÓGICO CIUDAD DE VALENCIA,HABILITADO,VALENCIA,LOS RIOS
163,INSTITUTO SUPERIOR PEDAGÓGICO BILINGUE INTERCULTURAL QUILLOAC,HABILITADO,CAÑAR,CAÑAR
164,INSTITUTO SUPERIOR UNIVERSITARIO CENTRAL TECNICO,HABILITADO,QUITO,PICHINCHA
165,MORAN VELEZ FREDDY FERNANDO,HABILITADO,GUAYAQUIL,GUAYAS
166,VALLADARES CARPIO DAVID HUMBERTO,HABILITADO,CUENCA,AZUAY
167,TECSISAT - SEGURIDAD SALUD Y CAPACITACION TECNICA S.A.S.,HABILITADO,QUITO,PICHINCHA
168,INSTITUTO SUPERIOR TECNOLÓGICO LA MANÁ,HABILITADO,LA MANA,Sin Provincia
169,CFCE S.A.S. B.I.C.,HABILITADO,QUITO,PICHINCHA
170,ORELLANA JIMENEZ JULIANA DEL CISNE,HABILITADO,LOJA,LOJA
171,CCELITE S.A.S.,HABILITADO,GUARANDA,BOLIVAR
172,GWG S.A.S. B.I.C.,HABILITADO,CUENCA,AZUAY
173,QUISHPE MORALES CARLA SALOME,HABILITADO,RUMIÑAHUI,PICHINCHA
174,INSTITUTO SUPERIOR TECNOLÓGICO SUCUA,HABILITADO,SUCUA,Sin Provincia
175,CORPORACIÓN QUALITUR,HABILITADO,QUITO,PICHINCHA
176,ALMEIDA MOLINA CARLOS ALBERTO,HABILITADO,QUITO,PICHINCHA
177,CONSTRUCCIONES Y PRESTACIONES PETROLERAS S.A. CPP,HABILITADO,QUITO,PICHINCHA
178,GRUPOGESTIONA S.A.,HABILITADO,SANTO DOMINGO,SANTO DOMINGO DE LOS TSACHILAS
179,COLEGIO DE INGENIEROS ELECTRICOS Y ELECTRONICOS DE PICHINCHA CIEEPI,HABILITADO,QUITO,PICHINCHA
180,PROAÑO RODRIGUEZ FERNANDO ANDRES / GRUPO KRECE,HABILITADO,SANTO DOMINGO,SANTO DOMINGO DE LOS TSACHILAS
181,CACERES JIMENEZ CAROL JAZMIN,HABILITADO,SANTA CRUZ,GALAPAGOS
182,GUAMAN SEGARRA PAULINA NATHALY,HABILITADO,LOJA,LOJA
183,ENSICAPAC C.LTDA.,HABILITADO,GUAYAQUIL,GUAYAS
184,NOVILLO MENDOZA MAX ANDRES,HABILITADO,GUAYAQUIL,GUAYAS
185,INSTITUTO TECNICO DE SEGURIDAD INTEGRAL INSSI CIA.LTDA.,HABILITADO,QUITO,PICHINCHA
186,CAPACITACION CONTINUA Y CERTIFICACION POR COMPETENCIAS CAPACITA-EC CIA.LTDA.,HABILITADO,SANTO DOMINGO,SANTO DOMINGO DE LOS TSACHILAS
187,ESCUELA DE ARTES CULINARIAS CULINARY ARTS CIA. LTDA.,HABILITADO,QUITO,PICHINCHA
188,ASOINMED INSTITUTO TECNOLOGICO DE INVESTIGACIONES MEDICAS & CAPACITACION DE PROFESIONALES DE LA SALUD MEDICALINVEST SOCIEDAD ANONIMA,HABILITADO,GUAYAQUIL,GUAYAS
189,VILLA SAMANIEGO GALO ISIDRO,HABILITADO,RIOBAMBA,CHIMBORAZO
190,BUCK LETTING AGENCY BUCKLET S.A.,HABILITADO,GUAYAQUIL,GUAYAS
191,FUNDACION CONCIENCIA SOCIAL,HABILITADO,QUITO,PICHINCHA
192,ACADEMIA CULINARIA DEL PACIFICO ACCULPAC CIA. LTDA.,HABILITADO,GUAYAQUIL,GUAYAS
193,EMPRESA PUBLICA DE PRODUCCION Y DESARROLLO ESTRATEGICO DE LA UNIVERSIDAD LAICA ELOY ALFARO DE MANABI,HABILITADO,MANTA,MANABI
194,TORIIGROUP S.A.S.,HABILITADO,QUITO,PICHINCHA
195,LOREANCORP S.A.,HABILITADO,GUAYAQUIL,GUAYAS
196,PINEDA DEL CASTILLO SANTIAGO ROBERTO,HABILITADO,IBARRA,IMBABURA
197,ALCIVAR TRIVIÑO MANUEL ANTONIO,HABILITADO,GUAYAQUIL,GUAYAS
198,CALLE CUENCA ARACELY LUZMILA,HABILITADO,QUITO,PICHINCHA
199,EMPRESA PUBLICA DE ADMINISTRACION Y GESTION DE SERVICIOS Y PRODUCTOS DE PROYECTOS DE INVESTIGACION DE LA ESCUELA POLITECNICA NACIONAL,HABILITADO,QUITO,PICHINCHA
200,CAMARA DE LA INDUSTRIA DE LA CONSTRUCCION,HABILITADO,QUITO,PICHINCHA
201,INSTITUTO SUPERIOR TECNOLÓGICO COTOPAXI,HABILITADO,LATACUNGA,COTOPAXI
202,CENTRO DE ACTUALIZACION Y DESARROLLO PROFESIONAL CENADEPRO CIA.LTDA.,HABILITADO,QUITO,PICHINCHA
203,FUNDACION RIO GUAYAS,HABILITADO,GUAYAQUIL,GUAYAS
204,CAMARA DE LA PEQUEÑA INDUSTRIA DEL AZUAY,HABILITADO,CUENCA,AZUAY
205,CENTRO DE CAPACITACION Y CERTIFICACION CCAPCER S.A.S.,HABILITADO,BABAHOYO,LOS RIOS
206,ASOCIACION DE CORREDORES DE BIENES RAICES ACBIR-AZUAY,HABILITADO,CUENCA,AZUAY
207,TORRES ESPINOZA EDWIN PAUL / INTEGRAL SAFETY ECUADOR,HABILITADO,QUITO,PICHINCHA
208,CORPORACION CORPNOB NOBOA ECUADOR CIA.LTDA.,HABILITADO,GUAYAQUIL,GUAYAS
209,INSTITUTO SUPERIOR TECNOLOGICO BOLIVARIANO DE TECNOLOGIA,HABILITADO,GUAYAQUIL,GUAYAS
210,SIMBAÑA MENA ANGIE MISHEL,HABILITADO,QUITO,PICHINCHA
211,DUQUE MENDOZA ALEX FERNANDO,HABILITADO,QUITO,PICHINCHA
212,SUAREZ SANANDRES ROSA DEL CARMEN,HABILITADO,GUAYAQUIL,GUAYAS
213,INSTITUTO DE ESTUDIOS INTERNACIONALES GAVATRADE-IEI CIA. LTDA.,HABILITADO,QUITO,PICHINCHA
214,VELASTEGUI BRICEÑO ROSARIO GERALDINNE,HABILITADO,LATACUNGA,COTOPAXI
215,GRUPO DRAGON Y ASOCIADOS GADH S.A.S.,HABILITADO,QUITO,PICHINCHA
216,FUNDACION DE DESARROLLO HUMANO Y SOCIAL LATACUNGA,HABILITADO,LATACUNGA,COTOPAXI
217,C&A EMPRESARIAL NORU CIA.LTDA.,HABILITADO,IBARRA,IMBABURA
218,COOPERACIÓN Y RESPALDO PARA LA EDUCACIÓN COORED CIA. LTDA.,HABILITADO,LATACUNGA,COTOPAXI
219,UNIVERSIDAD DE CUENCA,HABILITADO,CUENCA,AZUAY
220,VINUEZA TAPIA KATHERINE STEFANY,HABILITADO,QUITO,PICHINCHA
221,LIDERAZGO CAPACITACION Y CONSULTORIA DAVSOC COMPAÑIA LIMITADA,SUSPENDIDO,Sin Cantón,Sin Provincia
222,INSISTECQHSE S.A.,SUSPENDIDO,Sin Cantón,Sin Provincia
224,"LINCANGO SIMBAÑA SILVIA PATRICIA / CENTRO DE CAPACITACION Y ASESORIA ""CIMA GROUP""",SUSPENDIDO,Sin Cantón,Sin Provincia
225,FUNDEHS CONSULTING,FINALIZO VIGENCIA DE RECONOCIMIENTO,Sin Cantón,Sin Provincia
226,UNIVERSIDAD DE LAS FUERZAS ARMADAS - ESPE,FINALIZO VIGENCIA DE RECONOCIMIENTO,Sin Cantón,Sin Provincia
227,INSTITUTO DE ALTOS ESTUDIOS NACIONALES IAEN,FINALIZO VIGENCIA DE RECONOCIMIENTO,Sin Cantón,Sin Provincia
228,UNIVERSIDAD POLITÉCNICA SALESIANA,FINALIZO VIGENCIA DE RECONOCIMIENTO,Sin Cantón,Sin Provincia
229,INSTITUTO SUPERIOR TECNOLÓGICO GUAYAQUIL - AMBATO,FINALIZO VIGENCIA DE RECONOCIMIENTO,Sin Cantón,Sin Provincia
230,INSTITUTO SUPERIOR TECNOLÓGICO COTACACHI,FINALIZO VIGENCIA DE RECONOCIMIENTO,Sin Cantón,Sin Provincia
231,INSTITUTO SUPERIOR TECNOLÓGICO LUIS TELLO,FINALIZO VIGENCIA DE RECONOCIMIENTO,Sin Cantón,Sin Provincia
232,FUNDACION CENTRO INTERNACIONAL DE INVESTIGACION CIENTIFICA EN TELECOMUNICACIONES TECNOLOGIAS DE LA INFORMACION Y LAS COM,FINALIZO VIGENCIA DE RECONOCIMIENTO,Sin Cantón,Sin Provincia
233,ESCUELA SUPERIOR POLITECNICA AGROPECUARIA DE MANABI MANUEL FELIX LOPEZ,FINALIZO VIGENCIA DE RECONOCIMIENTO,Sin Cantón,Sin Provincia
234,CHACHAPOYA CACHIGUANGO FREDDY BAYARDO / CENTRO DE CAPACITACIÓN OCUPACIONAL FONDUE,FINALIZO VIGENCIA DE RECONOCIMIENTO,Sin Cantón,Sin Provincia
